"Num-OP","Secuencia","OP Det","ClienteNombre","Productos","Categoría Proc","Detalle","Colores","Total Pieza","Producir","Cantidad Remitida","Precio Unitario Sin IVA","Total Precio Sin IVA","Estado OP","Creado El","Fecha Promesa","Ficha Técnica Producto","Muestra","Id.","OS","Id Costeo Producto","Costeo_Producto"
6545,12,"6545-12-BLAZER SASTRE","AEROSAN S.A.S.","BLAZER SASTRE","Chaqueta-","BLAZER SASTRE AZUL OSCURO DAMA LOGO BORDADO TAMAÑO BOLSILLO, HILOS A TONO","Azul oscuro",6,6,0,120517.0,723102.0,"Pendiente Inicio Producción","01/02/2026 21:00","12/03/2026","","false","79421249","false",79419681,"COS-0012448-12"
6545,13,"6545-13-BLAZER SASTRE","AEROSAN S.A.S.","BLAZER SASTRE","Chaqueta-","BLAZER VESTIDO  AZUL OSCURO CABALLERO LOGO BORDADO TAMAÑO BOLSILLO,  HILOS A TONO","Azul oscuro",1,1,0,153461.0,153461.0,"Pendiente Inicio Producción","01/02/2026 21:00","12/03/2026","BLAZER_HOMBRE_AZUL_OSCURO-removebg-preview.png","false","79421278","false",79419667,"COS-0012448-13"
6545,14,"6545-14-Camiseta polo","AEROSAN S.A.S.","Camiseta polo","Camiseta-","POLO MANGA CORTA AZUL DOTACION HOMBRE","Azul oscuro",101,101,0,36657.0,3702357.0,"Pendiente Inicio Producción","01/02/2026 21:00","12/03/2026","103279 FT. POLO MANGA CORTA AZUL OSCURO AEROSAN HOMBRE.pdf","false","79421302","false",79419842,"COS-0012448-14"
6545,15,"6545-15-Camiseta polo","AEROSAN S.A.S.","Camiseta polo","Camiseta-","POLO MANGA CORTA AZUL DOTACION DAMA","Azul oscuro",30,30,0,36657.0,1099710.0,"Pendiente Inicio Producción","01/02/2026 21:00","12/03/2026","203214 FT. POLO MANGA CORTA AZUL OSCURO AEROSAN DAMA.pdf","false","79421328","false",79420406,"COS-0012448-15"
6544,1,"6544-1-Sastre Masculino","AEROSAN S.A.S.","Sastre Masculino","Sastrería-","BLEIZER AZUL OSCURO SEGUN MUESTRA CON LOGO","Azul oscuro",1,1,0,153102.0,153102.0,"Muestra No Facturable","01/02/2026 13:03","31/12/1969","BLAZER_HOMBRE_AZUL_OSCURO-removebg-preview.png","true","79418275","false",79417422,"COS-0012444-1"
6544,2,"6544-2-Sastre Masculino","AEROSAN S.A.S.","Sastre Masculino","Sastrería-","PANTALON CLASICO SASTRE CABALLERO, SEGUN MUESTRA","Azul oscuro",1,1,0,56212.0,56212.0,"Muestra No Facturable","01/02/2026 13:03","31/12/1969","Pantalon Administrativo.pdf","true","79418302","false",79417429,"COS-0012444-2"
6544,3,"6544-3-CHAQUETA MICHELIN","AEROSAN S.A.S.","CHAQUETA MICHELIN","Chaqueta-","CHAQUETA ALCOLCHADA VERDE REFLECTIVA 2025 CC","Verde",1,1,0,85055.0,85055.0,"Muestra No Facturable","01/02/2026 13:03","31/12/1969","Chaqueta Verde Alta Visibilidad.pdf","true","79418326","false",79417137,"COS-0012444-3"
6544,4,"6544-4-Pantalón Formal","AEROSAN S.A.S.","Pantalón Formal","Pantalon-","PANTALON DRIL AZÚL  DAMA","Azul oscuro",1,1,0,54569.0,54569.0,"Muestra No Facturable","01/02/2026 13:03","31/12/1969","208145 FT. PANTALÓN CALLE AZUL OSCURO AEROSAN DAMA.pdf","true","79418350","false",79416908,"COS-0012444-4"
6544,5,"6544-5-Pantalón Formal","AEROSAN S.A.S.","Pantalón Formal","Pantalon-","PANTALON DRIL AZÚL  CABALLERO","Azul oscuro",1,1,0,56411.0,56411.0,"Muestra No Facturable","01/02/2026 13:03","31/12/1969","108143 FT. PANTALÓN CALLE AZUL OSCURO AEROSAN HOMBRE.pdf","true","79418374","false",79416916,"COS-0012444-5"
6544,6,"6544-6-CAMISA MANGA LARGA","AEROSAN S.A.S.","CAMISA MANGA LARGA","Camisa-","CAMISA MANGA LARGA FORMAL HOMBRE COLOR AZUL CLARO","Azul claro",1,1,0,49595.0,49595.0,"Muestra No Facturable","01/02/2026 13:03","31/12/1969","102221 FT. CAMISA AZUL CLARO MANGA LARGA AEROSAN HOMBRE.pdf","true","79418398","false",79418041,"COS-0012444-6"
6544,7,"6544-7-blusa cuello redondo","AEROSAN S.A.S.","blusa cuello redondo","Camisa-","BLUSA MANGA LARGA DESCOTE EN V","Azul claro",1,1,0,47044.0,47044.0,"Muestra No Facturable","01/02/2026 13:03","31/12/1969","202235 FT. BLUSA AZUL CLARO MANGA LARGA AEROSAN DAMA.pdf","true","79418422","false",79418047,"COS-0012447-7"
6544,8,"6544-8-Saco Tejido","AEROSAN S.A.S.","Saco Tejido","Saco-","SACO EN HILO V (CARDIGAN) DAMA AZUL LOGO BLANCO","Azul oscuro",1,1,0,59089.0,59089.0,"Muestra No Facturable","01/02/2026 13:03","31/12/1969","SACO TEJIDO CUELLO V.pdf","true","79418446","false",79417923,"COS-0012444-8"
6544,9,"6544-9-Saco Tejido","AEROSAN S.A.S.","Saco Tejido","Saco-","SACO EN HILO V  (PULLOVER) HOMBRE AZUL  LOGO BLANCO","Azul oscuro",1,1,0,59089.0,59089.0,"Muestra No Facturable","01/02/2026 13:03","31/12/1969","SACO TEJIDO CUELLO V.pdf","true","79418470","false",79417928,"COS-0012444-9"
6543,1,"6543-1-Pantalón dotación","Sodimac","Pantalón dotación","Pantalon-","DOT030 - PANTALON DAMA CENTRO DEPROYECTOS Tela: lino flex. Pantalón clásico lino","Negro",10,10,0,27866.0,278660.0,"Pendiente Inicio Producción","30/01/2026 1:10","10/03/2026","","false","79260484","false",79260132,"COS-0012436-1"
6543,2,"6543-2-Pantalón dotación","Sodimac","Pantalón dotación","Pantalon-","DOT031 - PANTALON CABALLEROCENTRO DE PROYECTOSTela: lino flex.","Negro",24,24,0,29332.0,703968.0,"Pendiente Inicio Producción","30/01/2026 1:10","10/03/2026","","false","79260509","false",79260153,"COS-0012436-2"
6543,3,"6543-3-Chaleco Liso","Sodimac","Chaleco Liso","Chaleco-","DOT037 - CHALECO ALTA VISIBILIDADVERD Chaleco sencillo cuello v de alta visibilidad en textil tipo lino flex color verdeneón en parte superior y espalda, lino flex negro en parte inferior y bolsillos,reflectivo de dos pulgadas ubicado en delantero debajo de sisa dos franjashorizontales, en espalda dos franjas horizontales y verticales del hombrohasta cintura. Bolsillo en clear ribeteado al contorno con cierre en velcro,bolsillos inferiores con doble costura de refuerzo, pespuntes en sisa ycogotera. Estampado pecho derecho, espalda alta y centro","Verde",1650,1650,0,34846.0,5.74959E7,"Pendiente Inicio Producción","30/01/2026 1:10","10/03/2026","105066 FT. CHALECO VERDE ALTA VISIBILIDAD SODIMAC.pdf","false","79260539","false",79260234,"COS-0012436-3"
6543,4,"6543-4-Chaleco Liso","Sodimac","Chaleco Liso","Chaleco-","DOT038 - CHALECO ALTA VISIBILIDADROJO CALIDOChaleco sencillo cuello v de alta visibilidad en textil tipo lino flex color rojoen parte superior y espalda, lino flex negro en parte inferior y bolsillos,reflectivo de dos pulgadas ubicado en delantero debajo de sisa dos franjashorizontales y de hombro a cintura, en espalda dos franjas horizontales yverticales del hombro hasta cintura. Bolsillos inferiores con doble costurade refuerzo, pespuntes en sisa y cogotera. Estampado pecho derecho,espalda alta, centro y falda. Bordado pecho derecho","Rojo",208,208,0,45571.0,9478768.0,"Pendiente Inicio Producción","30/01/2026 1:10","10/03/2026","105064 FT. CHALECO ROJO BRIGADISTA CLIMA FRIO SODIMAC.pdf","false","79260568","false",79260244,"COS-0012436-4"
6543,5,"6543-5-Chaleco Liso","Sodimac","Chaleco Liso","Chaleco-","DOT038 - CHALECO ALTA VISIBILIDADROJO FRIOChaleco sencillo cuello v de alta visibilidad en textil tipo lino flex color rojoen parte superior y espalda, lino flex negro en parte inferior y bolsillos,reflectivo de dos pulgadas ubicado en delantero debajo de sisa dos franjashorizontales y de hombro a cintura, en espalda dos franjas horizontales yverticales del hombro hasta cintura. Bolsillos inferiores con doble costurade refuerzo, pespuntes en sisa y cogotera. Estampado pecho derecho,espalda alta, centro y falda. Bordado pecho derecho","Rojo",330,330,0,45571.0,1.503843E7,"Pendiente Inicio Producción","30/01/2026 1:10","10/03/2026","","false","79260597","false",79260326,"COS-0012436-5"
6542,1,"6542-1-Camiseta polo","CREDIMINUTO","Camiseta polo","Camiseta-","","Rojo",2,2,0,65111.0,130222.0,"Muestra","29/01/2026 23:13","03/02/2026","F.T. POLO CREDISMART CLARO DIA DE LA MARCA 2026.pdf","true","79259483","false",79117139,"COS-0012417-1"
6541,1,"6541-1-CAMISA MANGA LARGA","G4S","CAMISA MANGA LARGA","Camisa-","CAMISA CPO BEIGE","Camel",25,25,25,42269.0,1056725.0,"Facturado","29/01/2026 22:29","18/02/2026","FT. CAMISA BEIGE MANGA LARGA CPO G4S HOMBRE.pdf","false","79251921","false",79222439,"COS-0012428-2"
6541,2,"6541-2-Pantalón dotación","G4S","Pantalón dotación","Pantalon-","PANTALÓN CPO","Camel",29,29,29,33864.0,982056.0,"Facturado","29/01/2026 22:29","18/02/2026","FT. PANTALÓN CAQUI CPO SEP 2025.pdf","false","79251948","false",79222449,"COS-0012428-3"
6540,1,"6540-1-Camiseta polo","NUTRESA","Camiseta polo","Camiseta-","HOMBRE COORDINADOR Camiseta polo blanca , en polux la fayette  cuello tejido , manga corta con puño dobladillado pechera con botones , logo bordado  en pecho   color negro","BLANCO",8,8,0,36663.0,293304.0,"Terminado","29/01/2026 14:01","11/02/2026","103267 FT_ POLO MANGA CORTA BLANCO COORDINADOR PAPA JOHNS HOMBRE.pdf","false","79236060","false",79234455,"COS-0012432-2"
6540,2,"6540-2-Camiseta polo","NUTRESA","Camiseta polo","Camiseta-","HOMBRE COORDINADOR Camiseta polo negra , en polux la fayette  cuello tejido , manga corta con puño dobladillado pechera con botones , logo bordado  en pecho   color blanco","NEGRO",8,8,0,36663.0,293304.0,"Terminado","29/01/2026 14:01","11/02/2026","103268 FT_ POLO MANGA CORTA NEGRO COORDINADOR PAPA JOHNS HOMBRE.pdf","false","79236095","false",79234508,"COS-0012432-3"
6540,3,"6540-3-Camiseta polo","NUTRESA","Camiseta polo","Camiseta-","HOMBRE COORDINADOR Camiseta polo verde , en polux la fayette  cuello tejido , manga corta con puño dobladillado pechera con botones , logo bordado  en pecho   color  verde -  se valida  con la fayette   el desarrollo  del  color verde  oscuro ya que el código no esta en la carta","Verde",8,8,0,36663.0,293304.0,"Terminado","29/01/2026 14:01","11/02/2026","103266 FT_ POLO MANGA CORTA VERDE COORDINADOR PAPA JOHNS HOMBRE.pdf","false","79236126","false",79234568,"COS-0012432-4"
6540,4,"6540-4-Camiseta polo","NUTRESA","Camiseta polo","Camiseta-","DAMA COORDINADOR Camiseta polo blanca , en polux la fayette  cuello tejido , manga corta con puño dobladillado pechera con botones , logo bordado  en pecho   color negro","Blanco",3,3,0,36663.0,109989.0,"Terminado","29/01/2026 14:01","11/02/2026","203203 FT_ POLO MANGA CORTA BLANCO COORDINADOR PAPA JOHNS DAMA.pdf","false","79236204","false",79234576,"COS-0012432-5"
6540,5,"6540-5-Camiseta polo","NUTRESA","Camiseta polo","Camiseta-","DAMA COORDINADOR Camiseta polo negra , en polux la fayette  cuello tejido , manga corta con puño dobladillado pechera con botones , logo bordado  en pecho   color blanco","Negro",3,3,0,36663.0,109989.0,"Terminado","29/01/2026 14:01","11/02/2026","203204 FT_ POLO MANGA CORTA NEGRO COORDINADOR PAPA JOHNS DAMA.pdf","false","79236234","false",79234584,"COS-0012432-6"
6540,6,"6540-6-Camiseta polo","NUTRESA","Camiseta polo","Camiseta-","DAMA COORDINADOR Camiseta polo verde , en polux la fayette  cuello tejido , manga corta con puño dobladillado pechera con botones , logo bordado  en pecho   color  verde -  se valida  con la fayette   el desarrollo  del  color verde  oscuro ya que el código no esta en la carta","Verde",3,3,0,36663.0,109989.0,"Terminado","29/01/2026 14:01","11/02/2026","203202 FT_ POLO MANGA CORTA VERDE COORDINADOR PAPA JOHNS DAMA.pdf","false","79236264","false",79234591,"COS-0012432-7"
6539,1,"6539-1-POLO MANGA LARGA","AECSA","POLO MANGA LARGA","Camiseta-","Camibuzo Polo Manga LargaHombreColor: vinotintoCuello y puños tejidos Manga larga.Logo bordado en el pecho izquierdo.","Vinotinto",2,2,0,25874.0,51748.0,"Muestra No Facturable","29/01/2026 14:00","31/12/1969","image (43).png","true","79235681","false",79235426,"COS-0012433-2"
6538,1,"6538-1-camisa","NUTRESA","camisa","Camisa-","CAMISA AZUL M/LARGA DAMA - (tela Oxford 160 ref.52136).","Azul",11,11,11,40853.0,449383.0,"Remisionado Total","29/01/2026 13:20","11/02/2026","FT. BLUSA AZUL OXFORD MANGA LARGA COORDINADOR CORRAL TRAD GRUPO ACO DAMA.pdf","false","79234097","false",79233580,"COS-0012431-2"
6538,2,"6538-2-camisa","NUTRESA","camisa","Camisa-","CAMISA BLANCO  M/LARGA DAMA - (tela Oxford 160","Blanco",11,11,11,40853.0,449383.0,"Remisionado Total","29/01/2026 13:20","11/02/2026","202229 FT. BLUSA BLANCO MANGA LARGA COORDINADOR CORRAL TRADICIONAL GRUPO ACO DAMA (2).pdf","false","79234182","false",79233605,"COS-0012431-5"
6537,1,"6537-1-Gorra seis cascos","NUTRESA","Gorra seis cascos","Gorra-","GORRA TIPO SEIS CASCOS COLOR CAFE , CON VISERA COLOR NARANJA , LOGO BORDADO EL CORRAL - AREA  LIDER -  Y  ADMINISTRADOR - BENE IR SENCILLA  SIN  FUSIONADO","Café|Naranja",2,2,0,13932.0,27864.0,"Muestra","29/01/2026 12:18","31/12/1969","","true","79232035","false",79229438,"COS-0012429-2"
6537,2,"6537-2-Gorra seis cascos","NUTRESA","Gorra seis cascos","Gorra-","GORRA TIPO SEIS CASCOS COLOR, NARANJA  LOGO BORDADO EL CORRAL - AREA  OPERARIO BENE IR SENCILLA  SIN  FUSIONADO","Naranja",2,2,0,13921.0,27842.0,"Muestra","29/01/2026 12:18","31/12/1969","","true","79232105","false",79229445,"COS-0012429-3"
6537,3,"6537-3-Gorra seis cascos","NUTRESA","Gorra seis cascos","Gorra-","GORRA TIPO SEIS CASCOS COLOR  CAFE  , LOGO BORDADO EL CORRAL - LOGO EN LATERAL PLANCHERO - AREA  PLANCHEROBENE IR SENCILLA  SIN  FUSIONADO","Café",2,2,0,13941.0,27882.0,"Muestra","29/01/2026 12:18","31/12/1969","","true","79232129","false",79229455,"COS-0012429-4"
6537,4,"6537-4-Gorra seis cascos","NUTRESA","Gorra seis cascos","Gorra-","GORRA TIPO SEIS CASCOS COLOR  BEIGE CON VISERA  NARANJA   , LOGO BORDADO EL CORRAL -  - AREA  COORDINADOR -BENE IR SENCILLA  SIN  FUSIONADO","Naranja|Beige",2,2,0,13094.0,26188.0,"Muestra","29/01/2026 12:18","31/12/1969","","true","79232185","false",79229463,"COS-0012429-5"
6537,5,"6537-5-T-SHIRT MANGA CORTA","NUTRESA","T-SHIRT MANGA CORTA","Camiseta-","CAMISETA TIPO T-SHIRT BLANCA  HOMBRE ENTRENAMIENTO   EL CORRAL  MANGA CORTA CUELLO REDONDO  LOGO ESTAMAPDO SEGUN DISEÑO","BLANCO",2,2,0,18019.0,36038.0,"Muestra","29/01/2026 12:18","31/12/1969","","true","79232224","false",79229528,"COS-0012429-7"
6537,6,"6537-6-T-SHIRT MANGA CORTA","NUTRESA","T-SHIRT MANGA CORTA","Camiseta-","CAMISETA TIPO T-SHIRT BLANCA   HOMBRE OPERARIO  EL CORRAL  MANGA CORTA CUELLO REDONDO  LOGO ESTAMAPDO SEGUN DISEÑO","Blanco",2,2,0,18639.0,37278.0,"Muestra","29/01/2026 12:18","31/12/1969","","true","79232250","false",79229532,"COS-0012429-8"
6537,7,"6537-7-T-SHIRT MANGA CORTA","NUTRESA","T-SHIRT MANGA CORTA","Camiseta-","CAMISETA TIPO T-SHIRT BLANCA    DAMA OPERARIO  EL CORRAL  MANGA CORTA CUELLO REDONDO  LOGO ESTAMAPDO SEGUN DISEÑO","Blanco",2,2,0,18639.0,37278.0,"Muestra","29/01/2026 12:18","31/12/1969","","true","79232325","false",79229536,"COS-0012429-9"
6537,8,"6537-8-T-SHIRT MANGA CORTA","NUTRESA","T-SHIRT MANGA CORTA","Camiseta-","CAMISETA TIPO T-SHIRT CAFE  HOMBRE  LIDER  EL CORRAL  MANGA CORTA CUELLO REDONDO  LOGO ESTAMAPDO SEGUN DISEÑO","Café",2,2,0,20503.0,41006.0,"Muestra","29/01/2026 12:18","31/12/1969","","true","79232353","false",79229540,"COS-0012429-10"
6537,9,"6537-9-T-SHIRT MANGA CORTA","NUTRESA","T-SHIRT MANGA CORTA","Camiseta-","CAMISETA TIPO T-SHIRT CAFE  DAMA  LIDER  EL CORRAL  MANGA CORTA CUELLO REDONDO  LOGO ESTAMAPDO SEGUN DISEÑO","Café",2,2,0,20503.0,41006.0,"Muestra","29/01/2026 12:18","31/12/1969","","true","79232378","false",79229544,"COS-0012429-11"
6537,10,"6537-10-PANTALÓN TIPO CALLE CABALLERO","NUTRESA","PANTALÓN TIPO CALLE CABALLERO","Pantalon-","DRIL  SMART HOMBRE CORRAL TRADICIONAL PANTALON OPERARIO - PLANCHERO - LIDER DE TURNODOMICILIARIO","Beige",2,2,0,36637.0,73274.0,"Muestra","29/01/2026 12:18","31/12/1969","","true","79232420","false",79229548,"COS-0012429-12"
6537,11,"6537-11-PANTALÓN TIPO CALLE CABALLERO","NUTRESA","PANTALÓN TIPO CALLE CABALLERO","Pantalon-","DRIL  SMART HOMBRE CORRAL TRADICIONAL PANTALON ADMINISTRADOR -","Beige",2,2,0,38207.0,76414.0,"Muestra","29/01/2026 12:18","31/12/1969","","true","79232536","false",79229555,"COS-0012429-13"
6537,12,"6537-12-PANTALÓN  CALLE  DAMA","NUTRESA","PANTALÓN  CALLE  DAMA","Pantalon-","DRIL  SMART DAMACORRAL TRADICIONAL PANTALON OPERARIO - PLANCHERO - LIDER DE TURNODOMICILIARIO - ADMINISTRADOR","Beige",2,2,0,36637.0,73274.0,"Muestra","29/01/2026 12:18","31/12/1969","","true","79232569","false",79229611,"COS-0012429-14"
6537,13,"6537-13-Peto","NUTRESA","Peto Peto","Delantal-","DELANTAL TIPO PETO  UNISEX  , COLOR BEIGE ANTIFLUIDO  CON TIRAS EN LA MISMA TELA EN COLOR CONTRASTE NARANJA., ANTIFLUIDO  NO LLEVA BOLSILLO ,FALSO  SUPERIOR   EN COLOR CONTRASTE ,NARANJA  CORTE  INFERIOR DE 15 DE ALTO EN COLOR  NARANJA  CONTRASTE , MARCACION EN ESTAMPADO SEGUN DISEÑO","Beige",2,2,0,18556.0,37112.0,"Muestra","29/01/2026 12:18","31/12/1969","","true","79232601","false",79229629,"COS-0012429-16"
6537,14,"6537-14-T-SHIRT MANGA CORTA","NUTRESA","T-SHIRT MANGA CORTA","Camiseta-","CAMISETA TIPO T-SHIRT BLANCA  DAMA ENTRENAMIENTO   EL CORRAL  MANGA CORTA CUELLO REDONDO  LOGO ESTAMAPDO SEGUN DISEÑO","Blanco",2,2,0,18019.0,36038.0,"Muestra","29/01/2026 12:18","31/12/1969","","true","79232638","false",79229819,"COS-0012429-16"
6537,15,"6537-15-PANTALÓN  CALLE  DAMA","NUTRESA","PANTALÓN  CALLE  DAMA","Pantalon-","DRIL  SMART DAMACORRAL TRADICIONAL PANTALON DRILL SMART DAMA - ADMINISTRADOR - BOLSILLO DIAGONAL DE IMITACIÓN Y BOLSILLOS POSTERIORES DE RIBETE FUNCIONALES.","Beige",2,2,0,37991.0,75982.0,"Muestra","29/01/2026 12:18","31/12/1969","","true","79232663","false",79229883,"COS-0012429-17"
6536,1,"6536-1-POLO MANGA CORTA","CREDIMINUTO","POLO MANGA CORTA","Camiseta-","Camiseta Polo NEGRA DAMA O CABALLERO, manga Corta con logo CREDISMART bordado tamaño bolsillo","Negro",100,100,100,43163.0,4316300.0,"Facturado","29/01/2026 2:25","24/02/2026","103105 FT. POLO MANGA CORTA NEGRO LOGO CREDISMART HOMBRE.pdf","false","79198398","false",79198331,"COS-0012427-1"
6535,1,"6535-1-POLO MANGA CORTA","CREDIMINUTO","POLO MANGA CORTA","Camiseta-","Camiseta Polo ROJA DAMA Y CABALLERO, manga Corta con logo CREDISMART bordado tamaño bolsillo. TALLA XS A XL","Rojo",94,94,94,43309.0,4071046.0,"Facturado","29/01/2026 2:00","24/02/2026","FT. POLO ROJA CREDISMART DAMA Y HOMBRE.pdf","false","79197995","false",79197875,"COS-0012426-2"
6535,2,"6535-2-POLO MANGA CORTA","CREDIMINUTO","POLO MANGA CORTA","Camiseta-","Camiseta Polo ROJA DAMA Y CABALLERO, manga Corta con logo CREDISMART bordado tamaño bolsillo. TALLA 2XL","Rojo",6,6,6,44192.0,265152.0,"Facturado","29/01/2026 2:00","24/02/2026","FT. POLO ROJA CREDISMART DAMA Y HOMBRE.pdf","false","79198069","false",79197880,"COS-0012426-3"
6534,1,"6534-1-POLO MANGA CORTA","CREDIMINUTO","POLO MANGA CORTA","Camiseta-","Polo manga corta  Color Blanco,  cuello tejido Blanco. Logo Movistar en DTF frente izquierdo (Pantones e instrucciones ), logo Credismart en DTF frente derecho y Espalda alta","Blanco",100,100,100,36861.0,3686100.0,"Facturado","29/01/2026 1:37","02/03/2026","103229 FT. POLO MANGA CORTA BLANCO CREDISMART MOVISTAR CREDIMINUTO HOMBRE.pdf","false","79197841","false",79197797,"COS-0012425-2"
6533,1,"6533-1-CAMISA MANGA LARGA","CLARO COLOMBIA","CAMISA MANGA LARGA","Camisa-","CAV - CAMISA BLANCA HOMBRE","Blanco",3907,3907,0,33290.0,1.3006403E8,"Pendiente Inicio Producción","29/01/2026 1:04","15/03/2026","FT. CAMISA BLANCO MANGA LARGA CAV Y TIENDA CLARO HOMBRE.pdf","false","79197507","false",79196499,"COS-0012424-2"
6533,2,"6533-2-Pantalón dotación","CLARO COLOMBIA","Pantalón dotación","Pantalon-","CAV - JEAN AZUL HOMBRE","Azul",1561,1561,0,32824.0,5.1238264E7,"Pendiente Inicio Producción","29/01/2026 1:04","15/03/2026","FT. JEAN AZUL OSCURO CAV Y TIENDA CLARO HOMBRE.pdf","false","79197537","false",79196515,"COS-0012424-4"
6533,3,"6533-3-Pantalón dotación","CLARO COLOMBIA","Pantalón dotación","Pantalon-","CAV - JEAN NEGRO HOMBRE","Negro",866,866,0,32677.0,2.8298282E7,"Pendiente Inicio Producción","29/01/2026 1:04","15/03/2026","FT. JEAN NEGRO CAV Y TIENDA CLARO HOMBRE.pdf","false","79197564","false",79196523,"COS-0012424-5"
6533,4,"6533-4-CAMISA MANGA LARGA","CLARO COLOMBIA","CAMISA MANGA LARGA","Camisa-","CAV - CAMISA BLANCA DAMA","Blanco",4820,4820,0,32935.0,1.587467E8,"Pendiente Inicio Producción","29/01/2026 1:04","15/03/2026","FT. BLUSA BLANCO MANGA LARGA CAV Y TIENDA CLARO DAMA.pdf","false","79197590","false",79196531,"COS-0012424-6"
6533,5,"6533-5-CHALECO ENGUATADO","CLARO COLOMBIA","CHALECO ENGUATADO","Chaleco-","CAV - CHALECO DAMA CLIMA FRIO","Gris",290,290,0,44347.0,1.286063E7,"Pendiente Inicio Producción","29/01/2026 1:04","15/03/2026","205016 FT. CHALECO ACOLCHADO GRIS CLIMA FRIO CAVS CLARO DAMA.pdf","false","79197620","false",79196538,"COS-0012424-7"
6533,6,"6533-6-CAMISA MANGA LARGA","CLARO COLOMBIA","CAMISA MANGA LARGA","Camisa-","CAV - CAMISA BLANCA MATERNA","Blanco",39,39,0,36349.0,1417611.0,"Pendiente Inicio Producción","29/01/2026 1:04","15/03/2026","FT. BLUSA MATERNA BLANCO MANGA LARGA CAV Y TIENDA CLARO DAMA.pdf","false","79197646","false",79196547,"COS-0012424-8"
6533,7,"6533-7-Pantalón dotación","CLARO COLOMBIA","Pantalón dotación","Pantalon-","CAV - JEAN AZUL","Azul",1795,1795,0,32788.0,5.885446E7,"Pendiente Inicio Producción","29/01/2026 1:04","15/03/2026","FT. JEAN AZUL OSCURO CAV Y TIENDA CLARO DAMA.pdf","false","79197672","false",79196554,"COS-0012424-9"
6533,8,"6533-8-Pantalón dotación","CLARO COLOMBIA","Pantalón dotación","Pantalon-","CAV - JEAN NEGRO","Negro",1310,1310,0,33087.0,4.334397E7,"Pendiente Inicio Producción","29/01/2026 1:04","15/03/2026","FT. JEAN NEGRO CAV Y TIENDA CLARO DAMA.pdf","false","79197699","false",79196561,"COS-0012424-10"
6533,9,"6533-9-CHALECO ENGUATADO","CLARO COLOMBIA","CHALECO ENGUATADO","Chaleco-","CAV - CHALECO HOMBRE CLIMA CALIDO","Gris",581,581,0,46453.0,2.6989193E7,"Pendiente Inicio Producción","29/01/2026 1:04","15/03/2026","105038 FT. CHALECO ACOLCHADO GRIS CLIMA CALIDO CAVS CLARO HOMBRE.pdf","false","79197727","false",79196589,"COS-0012424-14"
6533,10,"6533-10-CHALECO ENGUATADO","CLARO COLOMBIA","CHALECO ENGUATADO","Chaleco-","CAV - CHALECO DAMA CLIMA CALIDO","Gris",1169,1169,0,44324.0,5.1814756E7,"Pendiente Inicio Producción","29/01/2026 1:04","15/03/2026","205017 FT. CHALECO ACOLCHADO GRIS CLIMA CALIDO CAVS CLARO DAMA.pdf","false","79197754","false",79196598,"COS-0012424-15"
6532,1,"6532-1-Camisa ""Columbia""","Molt Panamá (PA)","Camisa ""Columbia""","Camisa-","Camisa tipo columbia manga larga color azul oscuro.  Bordado Molt en el pecho izquierdo. Bolsillo solo en pecho derecho (color blanco o gris claro). Con botones de ajuste de cuello.  TELA: Safari  azul oscuro.194024.","Azul oscuro",4,4,0,46151.0,184604.0,"Muestra","28/01/2026 17:42","31/12/1969","","true","79181347","false",79167498,"COS-0012420-2"
6532,2,"6532-2-Camisa Cuello Neru","Molt Panamá (PA)","Camisa Cuello Neru","Camisa-","Camisa manga larga con cuello Nerú. Sin bolsillos. Bordado en el pecho y espalda. Tela: Mónaco 3 - Color Blue 52.","NA",4,4,0,32188.0,128752.0,"Muestra","28/01/2026 17:42","31/12/1969","","true","79181375","false",79167563,"COS-0012420-3"
6532,3,"6532-3-Camisa ""Columbia""","Molt Panamá (PA)","Camisa ""Columbia""","Camisa-","Camisa tipo columbia manga corta color azul oscuro.  Sin borado. Con botones de ajuste de cuello.  TELA: Hooka Sec 5027 azul oscuro.","Azul oscuro",1,1,0,83072.0,83072.0,"Muestra","28/01/2026 17:42","31/12/1969","","true","79181401","false",79179898,"COS-0012420-3"
6531,1,"6531-1-POLO MANGA CORTA","Molt Panamá (PA)","POLO MANGA CORTA","Camiseta-","Camiseta polo - cuello y puños tejidos  -  logo bordado o estampado de ""Samgung Galaxy"" en la parte frontal izquierda - estampado en DTF en la parte trasera del cuello. Confección con teloví.","Negro",1,1,0,52510.0,52510.0,"Muestra","28/01/2026 11:50","31/12/1969","FT. POLO NEGRA SAMSUNG.pdf","true","79170711","false",78919700,"COS-0012384-2"
6531,2,"6531-2-Camibuso Polo Manga Larga","Molt Panamá (PA)","Camibuso Polo Manga Larga","Camibuzo-","Camiseta polo mang a larga- cuello en la misma tela - puño en rib - logo bordado o estampado de ""Samgung Galaxy"" en la parte frontal izquierda - estampado en DTF en la parte trasera del cuello. Confección con teloví.","Negro",1,1,0,56630.0,56630.0,"Muestra","28/01/2026 11:50","31/12/1969","FT. POLO MANGA LARGA NEGRA SAMSUNG.pdf","true","79170748","false",78919755,"COS-0012384-3"
