"Num-OP","Secuencia","OP Det","ClienteNombre","Productos","Categoría Proc","Detalle","Colores","Total Pieza","Producir","Cantidad Remitida","Precio Unitario Sin IVA","Total Precio Sin IVA","Estado OP","Creado El","Fecha Promesa","Ficha Técnica Producto","Muestra","Id.","OS","Id Costeo Producto","Costeo_Producto"
6320,4,"6320-4-Camiseta polo","Zamlogistic SAS","Camiseta polo","Camiseta-","Camisa tipo polo azul* con malla manga larga en 100% poliéster montesimone de la Fayette. 2 bordados, cinta reflectiva doble franja.","AZUL",18,18,0,57362.0,1032516.0,"Facturado","09/10/2025 0:23","28/10/2025","103264 FT. POLO AZUL OSCURO MANGA LARGA SIN ESTAMPADO ZAMLOGISTIC HOMBRE.pdf","false","73409161","false",73330067,"COS-0011860-5"
6320,5,"6320-5-Camiseta polo","Zamlogistic SAS","Camiseta polo","Camiseta-","Camisa tipo polo blanca* manga corta en 100% poliéster montesimone de la Fayette. 2 bordados, estampado en la espalda código.","BLANCO",54,54,0,49612.0,2679048.0,"Facturado","09/10/2025 0:23","28/10/2025","103263 FT. POLO BLANCO MANGA CORTA ZAMLOGISTIC HOMBRE.pdf","false","73409187","false",73330076,"COS-0011860-6"
6320,6,"6320-6-Pantalón dotación","Zamlogistic SAS","Pantalón dotación","Pantalon-","Pantalón cargo Hombre en Lenovo flex  / Hombre","Azul oscuro",54,54,0,60664.0,3275856.0,"Facturado","09/10/2025 0:23","28/10/2025","108139 FT. PANTALÓN CARGO AZUL OSCURO ZAMLOGISTIC HOMBRE.pdf","false","73409214","false",73399599,"COS-0011860-6"
6320,7,"6320-7-Pantalón dotación","Zamlogistic SAS","Pantalón dotación","Pantalon-","Pantalón cargo en Ripstop de la Fayette / Hombre","Azul oscuro",54,54,0,60675.0,3276450.0,"Facturado","09/10/2025 0:23","28/10/2025","108138 FT. PANTALÓN CARGO AZUL OSCURO ZAMLOGISTIC HOMBRE.pdf","false","73409243","false",73407637,"COS-0011860-7"
6319,1,"6319-1-Camisa ""Columbia""","Molt Panamá (PA)","Camisa ""Columbia""","Camisa-","REF 6 - negra - manga corta - HOMBRE - bolsillo pecho derecho -  bordado pecho izquierdo ""Changan"" (blanco) - bordado espalda centrado ""inchcape"" blanco) - apertura con malla en la espalda con color a tono - NOVAK REPEL 10","Negro",22,22,0,62981.0,1385582.0,"Terminado","08/10/2025 16:52","10/11/2025","102145 FT. CAMISA COLUMBIA MANGA CORTA NEGRO CHANGAN INCHCAPE COSTA RICA HOMBRE.pdf","false","73393003","false",73315863,"COS-0011854-12"
6319,2,"6319-2-Camisa ""Columbia""","Molt Panamá (PA)","Camisa ""Columbia""","Camisa-","REF 6 - negra - manga corta - MUJER - bolsillo pecho derecho -  bordado pecho izquierdo ""Changan"" (blanco) - bordado espalda centrado ""inchcape"" blanco) - apertura con malla en la espalda con color a tono - NOVAK REPEL 10","Negro",12,12,0,62981.0,755772.0,"Terminado","08/10/2025 16:52","10/11/2025","202162 FT. BLUSA COLUMBIA MANGA CORTA NEGRO CHANGAN INCHCAPE COSTA RICA DAMA.pdf","false","73393033","false",73315869,"COS-0011854-13"
6319,3,"6319-3-Camisa ""Columbia""","Molt Panamá (PA)","Camisa ""Columbia""","Camisa-","REF 7 - azul oscuro - manga corta - HOMBRE - bolsillo pecho derecho -  bordado pecho izquierdo ""Susuki"" (blanco) - bordado espalda centrado ""inchcape"" (blanco) - apertura con malla en la espalda con color a tono - NOVAK REPEL 586","Azul oscuro",25,25,0,62981.0,1574525.0,"Terminado","08/10/2025 16:52","10/11/2025","102146 FT. CAMISA COLUMBIA MANGA CORTA AZUL NAVY SUSUKI INCHCAPE COSTA RICA HOMBRE.pdf","false","73393067","false",73315875,"COS-0011854-14"
6319,4,"6319-4-Camisa ""Columbia""","Molt Panamá (PA)","Camisa ""Columbia""","Camisa-","REF 7 - azul oscuro - manga corta - MUJER - bolsillo pecho derecho -  bordado pecho izquierdo ""Susuki"" (blanco) - bordado espalda centrado ""inchcape"" (blanco) - apertura con malla en la espalda con color a tono - NOVAK REPEL 586","Azul oscuro",11,11,0,62981.0,692791.0,"Terminado","08/10/2025 16:52","10/11/2025","202163 FT. BLUSA COLUMBIA MANGA CORTA AZUL NAVY SUSUKI INCHCAPE COSTA RICA DAMA.pdf","false","73393104","false",73315881,"COS-0011854-15"
6319,5,"6319-5-Camisa ""Columbia""","Molt Panamá (PA)","Camisa ""Columbia""","Camisa-","REF 11 - azul rey - manga corta - HOMBRE - bolsillo pecho derecho -  bordado pecho izquierdo ""inchcape"" (blanco) -bordado espalda centrado [Logo faro] (azul oscuro)  - apertura con malla en la espalda con color a tono - NOVAK REPEL 5535","Azúl Rey",17,17,0,62981.0,1070677.0,"Terminado","08/10/2025 16:52","10/11/2025","102149 FT. CAMISA COLUMBIA MANGA CORTA AZUL REY INCHCAPE INCHCAPE COSTA RICA HOMBRE.pdf","false","73393137","false",73315918,"COS-0011854-20"
6319,6,"6319-6-Camisa ""Columbia""","Molt Panamá (PA)","Camisa ""Columbia""","Camisa-","REF 11 - azul rey - manga corta - MUJER - bolsillo pecho derecho -  bordado pecho izquierdo ""inchcape"" (blanco) -bordado espalda centrado [Logo faro] (azul oscuro)  - apertura con malla en la espalda con color a tono - NOVAK REPEL 5535","Azúl Rey",10,10,0,62981.0,629810.0,"Terminado","08/10/2025 16:52","10/11/2025","202166 FT. BLUSA COLUMBIA MANGA CORTA AZUL REY INCHCAPE INCHCAPE COSTA RICA DAMA.pdf","false","73393170","false",73315924,"COS-0011854-21"
6319,7,"6319-7-POLO MANGA CORTA","Molt Panamá (PA)","POLO MANGA CORTA","Camiseta-","REF 12 - azul royal - HOMBRE - cuello y puños en la misma tela - bordado pecho izquierdo ""inchcape"" (blanco) - cinta reflectiva 3M de 2 "" en el contorno del pecho  - POLTEX 52248","Azúl Rey",90,90,0,31677.0,2850930.0,"Terminado","08/10/2025 16:52","10/11/2025","103213 FT. POLO AZUL REY MANGA CORTA AUXILAR BODEGA INCHCAPE COSTA RICA HOMBRE.pdf","false","73393203","false",73315930,"COS-0011854-22"
6319,8,"6319-8-POLO MANGA CORTA","Molt Panamá (PA)","POLO MANGA CORTA","Camiseta-","REF 15 - azul oscuro - HOMBRE - cuello y puños en la misma tela - bordado pecho izquierdo ""inchcape"" (blanco) - cinta reflectiva 3M de 2 "" en el contorno del pecho  - POLTEX 50549","Azul oscuro",18,18,0,31677.0,570186.0,"Terminado","08/10/2025 16:52","10/11/2025","103215 FT. POLO AZUL OSCURO MANGA CORTA LOGISTICA TÉCNICO TALLER INCHCAPE COSTA RICA HOMBRE.pdf","false","73393232","false",73316028,"COS-0011854-26"
6319,9,"6319-9-POLO MANGA CORTA","Molt Panamá (PA)","POLO MANGA CORTA","Camiseta-","REF 15 - azul oscuro - MUJER - cuello y puños en la misma tela - bordado pecho izquierdo ""inchcape"" (blanco) - cinta reflectiva 3M de 2 "" en el contorno del pecho  - POLTEX 50549","Azul oscuro",12,12,0,31677.0,380124.0,"Terminado","08/10/2025 16:52","10/11/2025","203166 FT. POLO AZUL OSCURO MANGA CORTA LOGISTICA TÉCNICO TALLER INCHCAPE COSTA RICA DAMA.pdf","false","73393310","false",73316037,"COS-0011854-27"
6319,10,"6319-10-PANTALÓN CARGO","Molt Panamá (PA)","PANTALÓN CARGO","Pantalon-","REF 18 - azul oscuro - HOMBRE -  con doble cinta reflectiva 3M debajo de la rodilla - elástico en la parte trasera de la cintura - LENOVOFLEX 50597","Azul oscuro",16,16,0,61091.0,977456.0,"Terminado","08/10/2025 16:52","10/11/2025","2080101 FT PANTALON CARGO HOMBRE AZUL INCHAPE PANAMA.pdf","false","73393342","false",73316069,"COS-0011854-30"
6319,11,"6319-11-PANTALÓN CARGO","Molt Panamá (PA)","PANTALÓN CARGO","Pantalon-","REF 18 - azul oscuro - MUJER -  con doble cinta reflectiva 3M debajo de la rodilla - elástico en la parte trasera de la cintura - LENOVOFLEX 50597","Azul oscuro",8,8,0,61091.0,488728.0,"Terminado","08/10/2025 16:52","10/11/2025","2080103 FT PANTALON CARGO DAMA AZUL OSURO INCHAPE PANAMA.pdf","false","73393371","false",73316080,"COS-0011854-31"
6319,12,"6319-12-PANTALÓN TIPO CALLE CABALLERO","Molt Panamá (PA)","PANTALÓN TIPO CALLE CABALLERO","Pantalon-","REF 19 - negro - pantalón tipo calle – HOMBRE - pretina convencional - bolsillos delanteros funcionales - bolsillos de ribete posteriores - ""LAFAYETTE"" de Quantto","Negro",12,12,0,48707.0,584484.0,"Terminado","08/10/2025 16:52","10/11/2025","108097 FT. PANTALÓN CALLE NEGRO INCHCAPE COSTA RICA HOMBRE.pdf","false","73393396","false",73316090,"COS-0011854-32"
6319,13,"6319-13-PANTALÓN TIPO CALLE CABALLERO","Molt Panamá (PA)","PANTALÓN TIPO CALLE CABALLERO","Pantalon-","REF 19 - negro - pantalón tipo calle – MUJER - pretina convencional - bolsillos delanteros funcionales - bolsillos de ribete posteriores - ""LAFAYETTE"" de Quantto","Negro",12,12,0,48707.0,584484.0,"Terminado","08/10/2025 16:52","10/11/2025","208093 FT. PANTALÓN CALLE NEGRO INCHCAPE COSTA RICA DAMA.pdf","false","73393423","false",73316102,"COS-0011854-33"
6319,14,"6319-14-PANTALÓN CARGO","Molt Panamá (PA)","PANTALÓN CARGO","Pantalon-","REF 20 - negro - HOMBRE -  con doble cinta reflectiva 3M debajo de la rodilla - elástico en la parte trasera de la cintura - LENOVOFLEX 10","Negro",16,16,0,61091.0,977456.0,"Terminado","08/10/2025 16:52","10/11/2025","2080100  FT PANTALON CARGO HOMBRE NEGRO  INCHAPE PANAMA.pdf","false","73393452","false",73316109,"COS-0011854-34"
6319,15,"6319-15-PANTALÓN CARGO","Molt Panamá (PA)","PANTALÓN CARGO","Pantalon-","REF 20 - negro - MUJER -  con doble cinta reflectiva 3M debajo de la rodilla - elástico en la parte trasera de la cintura - LENOVOFLEX 10","Negro",4,4,0,61091.0,244364.0,"Terminado","08/10/2025 16:52","10/11/2025","2080102 FT PANTALON CARGO DAMA NEGRO INCHAPE PANAMA.pdf","false","73393486","false",73316120,"COS-0011854-35"
6318,1,"6318-1-Tennis","FARMATODO","Tennis","Zapatos-","TENNIS COLOR NEGRO DE AMARRAR DAMA   DEPORTIVO SUELA BLANCA ANTIDESLIZANTE Y PLANTILLA ESPECIAL  COLOR  NEGRO MATE","NEGRO",35,35,0,70000.0,2450000.0,"Facturado","08/10/2025 15:43","10/11/2025","WhatsApp Image 2025-03-20 at 7.32.18 AM.jpeg","false","73390424","false",73390156,"COS-0011876-2"
6318,2,"6318-2-Tennis","FARMATODO","Tennis","Zapatos-","TENNIS COLOR NEGRO DE AMARRAR HOMBRE DEPORTIVO SUELA BLANCA ANTIDESLIZANTE Y PLANTILLA ESPECIAL  COLOR  NEGRO MATE","NEGRO",30,30,0,70000.0,2100000.0,"Facturado","08/10/2025 15:43","10/11/2025","WhatsApp Image 2025-03-20 at 7.32.18 AM.jpeg","false","73390461","false",73390160,"COS-0011876-3"
6317,1,"6317-1-Maleta","BOLD","Maleta","Accesorios-","Maleta  junta directiva bold , color azul marcación según diseño","AZUL",1,1,0,81336.0,81336.0,"Anulado Muestra","08/10/2025 8:23","31/12/1969","WhatsApp Image 2025-10-07 at 11.36.52 AM.jpeg","true","73365058","false",73362929,"COS-0011862-6"
6317,2,"6317-2-Maleta","BOLD","Maleta","Accesorios-","Maleta equipo SMB color  azul oscuro marcación en repujado según diseño , cremalleras con haladores de lujo en color contraste","AZUL",1,1,0,141700.0,141700.0,"Anulado Muestra","08/10/2025 8:23","31/12/1969","WhatsApp Image 2025-10-07 at 12.33.42 PM.jpeg","true","73365083","false",73362932,"COS-0011862-7"
6317,3,"6317-3-Maleta","BOLD","Maleta","Accesorios-","Morral en lona nacional sublimada - 2 compartimientos - Cargaderas acolchadas - 1 bordado y soporte interno acolchado para mejor ergonomía","Diseño Especial",1,1,0,83014.0,83014.0,"Anulado Muestra","08/10/2025 8:23","31/12/1969","","true","73365212","false",73363750,"COS-0011862-3"
6316,"","6316-1-","BANCO DE LA REPUBLICA - NIT 860.005.216-7","","","P - Pantalón en Gabardina tempo o rib stop, color azul oscuro, tipo cargo, dos bolsilloslaterales tipo bolsa, dos bolsillos traseros tipo parche, pasadores, reflectivo en ambaspiernas, marcación bordada visible en la pretina con las iniciales del área, nombre delempleado, primer apellido, inicial del segundo y año. HOMBRES","AZUL",1,0,0,51877.0,51877.0,"Muestra No Facturable","08/10/2025 8:13","31/12/1969","","true","73364216","false",73330697,"COS-0011789-14"
6316,"","6316-1-","BANCO DE LA REPUBLICA - NIT 860.005.216-7","","","P - Pantalón en Gabardina tempo o rib stop,  gris, tipo cargo, dos bolsilloslaterales tipo bolsa, dos bolsillos laterales tipo camuflado con tapa y cierre en velcropasadores, reflectivo en ambas piernas, marcación bordada visible en la pretina con lasiniciales del área, nombre del empleado, primer apellido, inicial del segundo y año. MUJERES","Gris",1,0,0,53286.0,53286.0,"Muestra No Facturable","08/10/2025 8:13","31/12/1969","","true","73364249","false",73330711,"COS-0011789-14"
6316,"","6316-1-","BANCO DE LA REPUBLICA - NIT 860.005.216-7","","","P- Pantalón en Jean prelavado, índigo 14 onzas, color azul oscuro, tipo clásico, cinco bolsillos,con pasadores, cerrado de los costados con dos costuras, marcación bordada visible en lapretina con las iniciales del área, nombre del empleado, primer apellido, inicial del segundoy año","Azul oscuro",1,0,0,36360.0,36360.0,"Muestra No Facturable","08/10/2025 8:13","31/12/1969","","true","73364363","false",73330772,"COS-0011789-14"
6316,"","6316-6-","BANCO DE LA REPUBLICA - NIT 860.005.216-7","","","P - Chompa con entretela acolchada con guata 200 bien adherida al forro, diseño de costurashorizontal en acolchado, tela impermeable, poliéster 100%, manga larga color azul oscuro, cierre frontal con cremallera invisible y dos bolsillos inferiores con cremallera invisible.Marcación visible en pectorales bordada o estampada directa en prenda, según diseño.","Azul oscuro",1,0,0,66125.0,66125.0,"Muestra No Facturable","08/10/2025 8:13","31/12/1969","","true","73364565","false",73330817,"COS-0011789-18"
6316,"","6316-7-","BANCO DE LA REPUBLICA - NIT 860.005.216-7","","","P - Impermeable plástico, calibre 16, azul oscuro, abotonadura al frente, estilo abrigo concapota incorporada. Marcado con estampado frontal en la parte derecha, según diseño","Azul oscuro",1,0,0,56680.0,56680.0,"Muestra No Facturable","08/10/2025 8:13","31/12/1969","","true","73364625","false",73330832,"COS-0011789-20"
6316,1,"6316-1-Blusa Dama Manga 3/4","BANCO DE LA REPUBLICA - NIT 860.005.216-7","Blusa Dama Manga 3/4","Camisa-","P - Blusa larga 4/4 en tela antifluidos, 100% poliéster, color blanco, manga larga, cierre al frentecon broches a presión  con una solapa, cuello sport, tresbolsillos, uno en pectoral izquierdo y dos inferiores, abertura pasamanos, marcaciónbordada visible","BLANCO",1,1,0,33201.0,33201.0,"Muestra No Facturable","08/10/2025 8:13","31/12/1969","","true","73364402","false",73330787,"COS-0011789-14"
6316,2,"6316-2-Blusa Dama Manga 3/4","BANCO DE LA REPUBLICA - NIT 860.005.216-7","Blusa Dama Manga 3/4","Camisa-","P - Blusa larga 4/4 en gabardina tempo, color azul oscuro, manga larga, abotonadura al frente,cuello sport, tres bolsillos, uno en pectoral izquierdo y dos inferiores, abertura pasamanos,marcación bordada visible en pectorales.","Azul claro",1,1,0,47753.0,47753.0,"Muestra No Facturable","08/10/2025 8:13","31/12/1969","","true","73364432","false",73330779,"COS-0011789-15"
6316,3,"6316-3-Chaqueta Sport","BANCO DE LA REPUBLICA - NIT 860.005.216-7","Chaqueta Sport","Chaqueta-","P Chaqueta en rib stop o dril 100% algodón, peso g/oz 300/8.8, hilos en urdimbre 135, hilos entrama 58 o de superiores características, gris oscuro, manga larga con puñocamisero y cierre en broche metálico a presión o botón, cierre frontal con botones o broches","Gris oscuro",1,1,0,68206.0,68206.0,"Muestra No Facturable","08/10/2025 8:13","31/12/1969","","true","73364478","false",73330793,"COS-0011789-15"
6316,4,"6316-4-Chaqueta Jean","BANCO DE LA REPUBLICA - NIT 860.005.216-7","Chaqueta Jean","Chaqueta-","P - Chaqueta en tela jean prelavado, color azul oscuro, 14 onzas, manga larga, dos bolsillossuperiores con tapa, dos inferiores internos, botones metálicos, marcación bordada visibleen pectoral izquierdo, según diseño. Algunas pueden tener marcación personalizada con lasiniciales del área, nombre del empleado, primer apellido, inicial del segundo y el año.","Azul oscuro",1,1,0,55263.0,55263.0,"Muestra No Facturable","08/10/2025 8:13","31/12/1969","","true","73364507","false",73330802,"COS-0011789-16"
6316,5,"6316-5-Chaqueta Rompevientos","BANCO DE LA REPUBLICA - NIT 860.005.216-7","Chaqueta Rompevientos","Chaqueta-","P- Chaqueta rompe vientos, material poliéster 100% impermeable colores gris oscuro,con forro en malla, manga larga con puños resortados a la mitad y la otra mitad lizo conbroche, capota y guarda capota, cierre frontal con cremallera invisible, dos bolsillos lateralesinferiores tipo bolsa, un bolsillo interno en pectoral izquierdo con cremallera invisible. Debesoportar la fricción habitual del trabajo industrial. Marcación estampada con letrasreflectivas, rectángulos y círculos reflectivos en la parte trasera, según diseño.","Gris oscuro",1,1,0,72996.0,72996.0,"Muestra No Facturable","08/10/2025 8:13","31/12/1969","","true","73364539","false",73330805,"COS-0011789-17"
6316,6,"6316-6-Gorra seis cascos","BANCO DE LA REPUBLICA - NIT 860.005.216-7","Gorra seis cascos","Gorra-","P - Gorra, color azul oscuro, 100% en dril, seis cascos, costuras internas forradas, correa conhebilla metálica ajustable, botón forrado, orificio de ventilación bordado, parte frontal ycascos con entretela, marcada con bordado frontal en la parte derecha, según diseño","AZUL",1,1,0,14560.0,14560.0,"Muestra No Facturable","08/10/2025 8:13","31/12/1969","","true","73364597","false",73330827,"COS-0011789-19"
6316,7,"6316-7-Overol Tipo Piloto","BANCO DE LA REPUBLICA - NIT 860.005.216-7","Overol Tipo Piloto","Overol-","P - Overol enterizo tipo piloto (14 cremalleras), color azul oscuro, en gabardina tempo o rib stop,manga larga, cremallera al frente, en mangas y tobillos, ajustable en cintura, marcaciónestampada visible en pectorales, según diseño. Algunas pueden tener marcaciónpersonalizada con las iniciales del área, nombre del empleado, primer apellido, inicial delsegundo y el año","Azul oscuro",1,1,0,85800.0,85800.0,"Muestra No Facturable","08/10/2025 8:13","31/12/1969","","true","73364659","false",73330834,"COS-0011789-21"
6314,1,"6314-1-POLO MANGA CORTA","Molt Panamá (PA)","POLO MANGA CORTA","Camiseta-","Polo manga corta color agamarina con embone verde en contraste en lasmangas, cuello y puños en la misma tela. Pechera con botones. Bordado dePlisPlis en pecho izquierdo.","NA",55,55,0,50334.0,2768370.0,"Terminado","07/10/2025 18:50","02/11/2025","103260 FT. POLO AZUL TURQUESA LOGO PLIS MADURO MARKETING HOMBRE.pdf","false","73329826","false",73124316,"COS-0011835-2"
6314,2,"6314-2-POLO MANGA CORTA","Molt Panamá (PA)","POLO MANGA CORTA","Camiseta-","Polo manga corta color gris con embone naranja en contraste en las mangas, cuello y puños en la misma tela. Pechera con botones. Bordado de Madman en pecho izquierdo.","Gris oscuro",25,25,0,53018.0,1325450.0,"Terminado","07/10/2025 18:50","02/11/2025","103261 FT. POLO GRIS LOGO MAD MADURO MARKETING HOMBRE.pdf","false","73329864","false",73124324,"COS-0011835-3"
6313,1,"6313-1-Camibuzo","Eco Tech Engineering sas","Camibuzo","Camibuzo-","Camisa manga larga en 100% poliéster, calidad premium tela Lafayette Montesimone  gris (134110).  Cinta reflectiva en contorno y en magas.","Gris",50,50,50,42765.0,2138250.0,"Facturado","07/10/2025 17:06","27/10/2025","FT. CAMIBUSO GRIS CLARO ECOTECH HOMBRE.pdf","false","73324229","false",73246790,"COS-0011844-2"
6312,1,"6312-1-Chaqueta Cuarto Frio","NUTRESA","Chaqueta Cuarto Frio","Chaqueta-","Chaqueta para Cuarto FríoCapota fija con cordón ajustable y tancas, incluye cubrebocas con cierre de velcro.Cremallera frontal plástica de alta resistencia.Mangas largas con puños resortados para mayor ajuste y protección térmica.Bolsillos delanteros tipo ribete, sin cremallera.Ruedo inferior liso.Forro interno en tela fleece Logo bordado en franja y logo aco","AZUL",5,5,0,77259.0,386295.0,"Terminado","07/10/2025 15:14","15/11/2025","","false","73318959","false",73317798,"COS-0011855-2"
6312,2,"6312-2-Guante  Cuarto Frio","NUTRESA","Guante  Cuarto Frio","Accesorios-","TELA FLECCE OVEJEROPLANTA AUXILIAR BODEGA CUARTO FRIO COLOR  AZUL OSCURORELIZAR LOS  GUANTES  EN  TALLA (M)","Azul oscuro",5,5,0,27959.0,139795.0,"Terminado","07/10/2025 15:14","15/11/2025","","false","73318983","false",73317809,"COS-0011855-3"
6311,1,"6311-1-CAMISA MANGA LARGA","BOLD","CAMISA MANGA LARGA","Camisa-","Camisa -Hombre color blanco en Dexter  la fayette , cuello camisero , pechera con botones manga larga con puño y botón, sobre el puño lleva un pasador   en  tela contraste sublimada espalda con almilla , logo  bordado en pecho  derecho e izquierdo","BLANCO",1,1,0,79435.0,79435.0,"Muestra No Facturable","07/10/2025 12:48","31/12/1969","102015 FT. CAMISA BLANCA MANGA LARGA HOMBRE BOLD.pdf","true","73313815","false",73313359,"COS-0011853-2"
6311,2,"6311-2-camisa","BOLD","camisa","Camisa-","Blusa  -Dama color blanco en Dexter la fayette , cuello camisero , pechera con botonesmanga larga con puño y botón, sobre el puño lleva un pasador en tela contraste sublimada pinzas en delantero y espalda  , logo bordado en pecho derecho e izquierdo","BLANCO",1,1,0,71981.0,71981.0,"Muestra No Facturable","07/10/2025 12:48","31/12/1969","202015 FT. BLUSA BLANCA MANGA LARGA DAMA BOLD.pdf","true","73313890","false",73313366,"COS-0011853-3"
6311,3,"6311-3-CHAQUETA SPORT","BOLD","CHAQUETA SPORT","Chaqueta-","Chaqueta  cuello sport dama  color  azul oscuro en gorek lafayette , cremallera central, bolsillos de ribete  sin  cremallera , manga larga con puño liso aparte , el puño debe llevar  un pasador  en  tela contraste  sublimada , forro interno con proceso de sublimación , cogotera para marquilla. logo  bordado en pecho según diseño","Azul oscuro|Diseño Especial",1,1,0,119328.0,119328.0,"Muestra No Facturable","07/10/2025 12:48","31/12/1969","nuevo diseño  chaqueta  bold dama .png","true","73313915","false",73313374,"COS-0011853-4"
6311,4,"6311-4-CHAQUETA SPORT","BOLD","CHAQUETA SPORT","Chaqueta-","Chaqueta  cuello sport Hombre  color  azul oscuro en gorek lafayette , cremallera central, bolsillos de ribete  sin  cremallera , manga larga con puño liso aparte , el puño debe llevar  un pasador  en  tela contraste  sublimada , forro interno con proceso de sublimación , cogotera para marquilla. logo  bordado en pecho según diseño","Azul oscuro|Diseño Especial",1,1,0,121217.0,121217.0,"Muestra No Facturable","07/10/2025 12:48","31/12/1969","nuevo diseño  chaqueta  bold hombre .png","true","73313939","false",73313382,"COS-0011853-5"
6310,1,"6310-1-camisa","AECSA","camisa","Camisa-","BLUSA MUJER ALESSIO 194006-7489- COLOR NEGRA ACESA REALIZAR MUESTRA CON MOLDERIA  DE LA CURVA DE TALLATENIENDO EN CUENTA EL DISEÑO DE LA PRENDA","NEGRO",1,1,0,57643.0,57643.0,"Muestra No Facturable","07/10/2025 9:04","31/12/1969","","true","73299518","false",73295838,"COS-0011850-3"
6310,2,"6310-2-CAMISA MANGA LARGA","AECSA","CAMISA MANGA LARGA","Camisa-","CAMISA HOMBRE POPELINA NEGRA,  0980 QUANTOPOPELINA -REALIZAR MUESTRA CON MOLDERIA  DE LA CURVA DE TALLA - TENIENDO EN CUENTA EL DISEÑO DE LA PRENDA","NEGRO",1,1,0,37513.0,37513.0,"Muestra No Facturable","07/10/2025 9:04","31/12/1969","","true","73299550","false",73295853,"COS-0011850-5"
6310,3,"6310-3-CAMISA MANGA LARGA","AECSA","CAMISA MANGA LARGA","Camisa-","CAMISA HOMBRE POPELINA  BLANCA CAOBOPOPELINA -REALIZAR MUESTRA CON MOLDERIA  DE LA CURVA DE TALLA - TENIENDO EN CUENTA EL DISEÑO DE LA PRENDA","BLANCO",1,1,0,37513.0,37513.0,"Muestra No Facturable","07/10/2025 9:04","31/12/1969","","true","73299575","false",73295916,"COS-0011850-6"
6310,4,"6310-4-Camibuso Polo Manga Larga","AECSA","Camibuso Polo Manga Larga","Camibuzo-","CAMIBUSO POLO HOMBRE - COLOR - ROJO 407 - PINAR  TEXXOSREALIZAR MUESTRA CON MOLDERIA  DE POLO AECSA -TENIENDO EN CUENTA EL DISEÑO DE LA PRENDA","Rojo",1,1,0,24975.0,24975.0,"Muestra No Facturable","07/10/2025 9:04","31/12/1969","","true","73299599","false",73295930,"COS-0011850-8"
6310,5,"6310-5-Camibuso Polo Manga Larga","AECSA","Camibuso Polo Manga Larga","Camibuzo-","CAMIBUSO POLO HOMBRE - COLOR -AMARILLO 153 - PINAR  TEXXOS -REALIZAR MUESTRA CON MOLDERIA  DE POLO AECSATENIENDO EN CUENTA EL DISEÑO DE LA PRENDA","Amarillo",1,1,0,24975.0,24975.0,"Muestra No Facturable","07/10/2025 9:04","31/12/1969","","true","73299623","false",73296043,"COS-0011850-10"
6310,6,"6310-6-Camibuso Polo Manga Larga","AECSA","Camibuso Polo Manga Larga","Camibuzo-","CAMIBUSO POLO MUJER - COLORES ROJO 407- PINAR  TEXXOS REALIZAR MUESTRA CON MOLDERIA  DE POLO AECSA -TENIENDO EN CUENTA EL DISEÑO DE LA PRENDA","Rojo",1,1,0,24613.0,24613.0,"Muestra No Facturable","07/10/2025 9:04","31/12/1969","","true","73299715","false",73296065,"COS-0011850-13"
6310,7,"6310-7-Camibuso Polo Manga Larga","AECSA","Camibuso Polo Manga Larga","Camibuzo-","CAMIBUSO POLO MUJER - COLORES AMRILLO 153- PINAR  TEXXOS REALIZAR MUESTRA CON MOLDERIA  DE POLO AECSA-TENIENDO EN CUENTA EL DISEÑO DE LA PRENDA","Amarillo",1,1,0,24613.0,24613.0,"Muestra No Facturable","07/10/2025 9:04","31/12/1969","","true","73299746","false",73296126,"COS-0011850-15"
6309,1,"6309-1-HODDIE ABIERTO","CLINICOS","HODDIE ABIERTO","Buzo-","CLINICOS con logo - 8. Buso Algodón perchado con capucha no lleva bolsillos de cremallera Dama","AZUL",9,9,0,80666.0,725994.0,"Terminado","06/10/2025 15:34","14/11/2025","","false","73252876","false",73252411,"COS-0011846-2"
6309,2,"6309-2-HODDIE ABIERTO","CLINICOS","HODDIE ABIERTO","Buzo-","CLINICOS con logo - 8. Buso Algodón perchado con capucha no lleva bolsillos de cremallera Caballero","AZUL",4,4,0,81101.0,324404.0,"Terminado","06/10/2025 15:34","14/11/2025","","false","73252915","false",73252420,"COS-0011846-3"
6308,1,"6308-1-camisa","AECSA","camisa","Camisa-","BLUSA MUJER ALESSIO - COLOR VERDE ACESA","Verde","",0,0,57643.0,0.0,"Facturado","06/10/2025 15:12","27/11/2025","","false","73250652","false",71102428,"COS-0011567-2"
6308,2,"6308-2-camisa","AECSA","camisa","Camisa-","BLUSA MUJER ALESSIO - COLOR NEGRA ACESA","NEGRO",150,150,0,57643.0,8646450.0,"Facturado","06/10/2025 15:12","27/11/2025","202230 FT. BLUSA NEGRO MANGA LARGA AECSA DAMA.pdf","false","73250690","false",73229616,"COS-0011567-17"
6308,3,"6308-3-CAMISA MANGA LARGA","AECSA","CAMISA MANGA LARGA","Camisa-","CAMISA HOMBRE POPELINA GRIS  0655 POPELINA QUANNTO","Gris",80,80,0,37513.0,3001040.0,"Facturado","06/10/2025 15:12","27/11/2025","102213 FT. CAMISA GRIS MANGA LARGA AESCSA HOMBRE.pdf","false","73250722","false",71102438,"COS-0011567-3"
